1,IP,145.33.220.1,
1,C,2,CROSSFADER,
2,C,0,CUT LEFT,
3,C,0,CUT RIGHT,
4,C,3,MASTER FADER,
5,C,0,ENABLE LUMA KEY,
6,C,0,ENABLE CHROMA KEY,
7,C,1,KEYER THRESHOLD,
8,C,1,KEYER SOFTNESS,
9,C,0,HORIZONTAL FLIP WINDOW A,
1,R,640 x 480 60Hz,640,480,
2,R,720 x 576 50Hz,720,576,
3,R,800 x 600 60Hz,800,600,
4,R,1024 x 768 60Hz,1024,768,
5,R,1280 x 720 25Hz,1280,720,
6,R,1280 x 720 30Hz,1280,720,
7,R,1280 x 720 50Hz,1280,720,
8,R,1280 x 720 60Hz,1280,720,
9,R,1280 x 768 60Hz,1280,768,
10,R,1280 x 800 60Hz,1280,800,
11,R,1280 x 960 60Hz,1280,960,
12,R,1280 x 1024 60Hz,1280,1024,
13,R,1360 x 768 60Hz,1360,768,
14,R,1400 x 900 60Hz,1400,900,
15,R,1600 x 1200 60Hz,1600,1200,
16,R,1600 x 1280 60Hz,1600,1280,
17,R,1680 x 1050 60Hz,1680,1050,
18,R,1920 x 1080i 50Hz,1920,1080,
19,R,1920 x 1080i 60Hz,1920,1080,
20,R,1920 x 1080 25Hz,1920,1080,
21,R,1920 x 1080 30Hz,1920,1080,
22,R,1920 x 1080 50Hz,1920,1080,
23,R,1920 x 1080 60Hz,1920,1080,
24,R,1920 x 1200 60Hz,1920,1200,
25,R,1920 x 1440 60Hz,1920,1440,
26,R,2048 x 1080 60Hz,2048,1080,
27,R,2048 x 1536 30Hz,2048,1536,
28,R,2048 x 1536 60Hz,2048,1536,
29,R,1600 x 600 59Hz,1600,600,
30,R,1600 x 600 60Hz,1600,600,
31,R,2048 x 768 59Hz,2048,768,
32,R,2048 x 768 60Hz,2048,768,
33,R,1920 x 480 59Hz,1920,480,
34,R,1920 x 480 60Hz,1920,480,
35,R,1920 x 480 75Hz,1920,480,
36,R,2400 x 600 59Hz,2400,600,
37,R,2400 x 600 60Hz,2400,600,
38,R,2400 x 600 75Hz,2400,600,
1,B,0,,/user1,/user1,/user1,,2,9,7,0,0,0,0,1,1,0,
2,B,0,,/user2,/user2,/user2,,2,9,7,0,0,0,0,0,0,0,
3,B,0,/playbackcontroller/paused,/user3,/user3,/user3,,0,7,2,7,0,1,1,0,0,1,
4,B,0,/one/one,/user4,/user4,/user4,,2,0,7,0,0,0,0,1,1,0,
5,B,0,/one/one,/user5/,/one/three/,/one/four/,/one/five/,2,0,7,0,0,0,0,1,1,0,
6,B,0,/playbackcontroller/resync,/user6/,/one/three/,/one/four/,/one/five/,2,0,7,0,0,0,0,1,1,0,
7,B,1,/rotary1,/rotary1,/rotary1,/rotary1,,7,8,0,0,0,0,0,0,0,0,
8,B,1,/rotary2,/rotary2,/rotary2,/rotary2,,7,8,0,0,0,0,0,0,0,0,
9,B,1,/rotary3,/rotary3,/rotary3,/rotary3,,7,8,0,0,0,0,0,0,0,0,
10,B,0,/one/one,/one/two/,/one/three/,/one/four/,/one/five/,2,2,0,0,0,0,0,0,0,0,
11,B,0,/one/one,/one/two/,/one/three/,/one/four/,/one/five/,3,2,0,0,0,0,0,0,0,0,
12,B,1,/crossfader,/crossfader,/crossfader,/crossfader,,1,1,1,1,0,0,0,0,0,0,
13,B,1,/composition/video/fadeout/values,,,,0,0,0,0,0,0,0,0
14,B,0,/one/one,/one/two/,/one/three/,/one/four/,/one/five/,2,3,6,7,0,0,0,1,1,0,
15,B,0,/one/one,/one/two/,/one/three/,/one/four/,/one/five/,2,3,6,7,0,0,0,1,1,0,
16,B,0,/one/one,/one/two/,/one/three/,/one/four/,/one/five/,2,3,6,7,0,0,0,1,1,0,
17,B,0,/one/one,/one/two/,/one/three/,/one/four/,/one/five/,2,3,6,7,0,0,0,1,1,0,
18,B,0,/one/one,/one/two/,/one/three/,/one/four/,/one/five/,2,3,6,7,0,0,0,1,1,0,
19,B,0,/one/one,/one/two/,/one/three/,/one/four/,/one/five/,2,3,6,7,0,0,0,1,1,0,
20,B,0,/one/one,/one/two/,/one/three/,/one/four/,/one/five/,2,3,6,7,0,0,0,1,1,0,
21,B,0,/one/one,/one/two/,/one/three/,/one/four/,/one/five/,2,3,6,7,0,0,0,1,1,0,
22,B,0,/one/one,/one/two/,/one/three/,/one/four/,/one/five/,2,3,6,7,0,0,0,1,1,0,
1,T,00,41,083,00000001,
2,T,10,41,243,5,
3,T,11,41,243,5,
4,T,00,41,233,0,
5,T,10,41,238,0,
6,T,11,41,238,0,
7,T,10,41,0A3,1,
8,T,11,41,0A3,1,


